"date","BTC.USD","ETH.USD","SOL.USD","XRP.USD","ADA.USD","AVAX.USD","DOT.USD","LINK.USD","POL.USD","LTC.USD","ATOM.USD","DOGE.USD","SHIB.USD","WIF.USD","BONK.USD","FLOKI.USD","MEME.USD","ELON.USD","BABYDOGE.USD","SAFEMOON.USD"
2024-05-20,0.0751090888252984,0.176238286801067,0.092205441330296,0.0528721998862103,0.0705003528280384,0.11940023097043,0.087910795392832,0.0411401214223745,NA,0.074729167834379,0.0833135747748142,0.105442329939483,0.0800426610327831,0.110820234042312,0.182321556793955,0.10794780625784,0.117976440928366,NA,NA,NA
2024-05-21,-0.0185288571822953,0.0336686689195001,-0.0461052476622924,-0.000651574543115098,-0.0140167702147371,0.0251989391642469,0.00508694235541849,-0.0319178225590097,NA,-0.00438612694059989,-0.0157836289039816,0.0284762897908796,0,-0.0262947209784682,0.0953102128768598,0.0674413367078461,0.00481396724212458,NA,NA,NA
2024-05-22,-0.014565869510185,-0.0138432449096272,-0.00707300236034945,-0.0196961359657791,-0.0238215656597839,-0.0288676900894256,-0.0211302327965103,-0.0234265545911005,NA,-0.0287299294981002,-0.0261574399187491,-0.0256135311844029,-0.0392207271455078,0.0971317762279425,-0.0307716690019207,-0.0309075800208322,-0.0117262337025372,NA,NA,NA
2024-05-23,-0.0174065965877577,0.0105693574501962,-0.00495967311988804,0.00336744111067686,-0.0375327134124435,-0.0378099691517082,-0.0346254545208472,0.0156299351022141,NA,-0.00349766511148468,-0.0239564289621116,-0.0402170940536187,0,-0.0357913894946865,0.089612187923445,0.0133632647708789,-0.00864257726739464,NA,NA,NA
2024-05-24,0.00874339466804794,-0.013324716440009,-0.0476487462428472,0.0140354895182607,-0.012620968855501,-0.0134658798841904,0.00602513972433865,0.0379625319398413,NA,-0.00509396895051898,0.0119268213281339,0.0259123384483893,-0.0408219338872753,-0.0186018496996446,-0.0588405189215243,-0.0269074617002432,-0.0123856073367397,NA,NA,NA
2024-05-25,0.0107386583854286,0.00596617377572102,0.00381113310817424,0.0112403263911577,0.00559488261091261,0.00771662194479037,0.0250615052051448,0.0111561179025316,NA,-0.00000879818577825223,0.00447044970597547,0.0601609257732761,0.0408219338872753,0.0727963791986324,0.0588405189215243,0.0224728308639212,0.0558738597206051,NA,NA,NA
2024-05-26,-0.0108555230580381,0.020240831539787,-0.0306648897326506,-0.0254177616884002,-0.00803311366800191,-0.0409370431501824,0.0159059543049158,-0.0228922750305197,NA,-0.0128013070377093,-0.0105465990490155,-0.0455132107296133,-0.0408219338872753,-0.0457784164385195,-0.0289875460446272,0,-0.0421422810979062,NA,NA,NA
2024-05-27,0.0127105489937594,0.0171318506620201,0.039875041441734,0.0104729454856026,0.0207016130122636,0.0395396219103149,0.0106827067310063,0.0967460338468223,NA,0.0155196718553857,0.0335837160196035,0.0171189553732061,0.0800426610327831,0.142353358898375,0.137201069385583,0.211520700784568,0.0984506099016196,NA,NA,NA
2024-05-28,-0.0159539990459575,-0.0133857991559692,-0.00794513615953635,-0.0104274709956835,-0.0237277378244617,-0.032940020220899,-0.034843368260786,-0.013423621536139,NA,-0.0214987194210501,0.0034450620194702,-0.0247160278415258,0.037740340938612,0.104604856626095,0.0500104387759317,0.0593542884288943,0.0689770828491717,NA,NA,NA
2024-05-29,-0.0105705290938478,-0.0202703835283439,-0.00343410127253902,-0.00948572377558293,-0.0132052676508957,-0.0234782746171613,-0.0267771002302769,-0.00408788498817715,NA,0.000979360319499246,-0.0107039299209772,-0.00771021071863604,0.0363676562012279,-0.0283196617521592,-0.130053076488337,-0.0959883809826897,-0.0624632868555256,NA,NA,NA
2024-05-30,0.0115770099062722,-0.00435335531489598,-0.00654321520137444,-0.00841955482122257,-0.00983544062698147,-0.00414143392442117,-0.0246390029197378,-0.0278689650741822,NA,0.0111716017535922,-0.00939251567240977,-0.0256851116070919,-0.07410799713984,-0.0850237270461631,-0.0571584316731776,-0.0735340796848487,-0.0141956937308294,NA,NA,NA
2024-05-31,-0.0128604927708057,0.00351065212726099,-0.0080503386227161,-0.00204700028959129,0.00196859486426659,0.00189571508906636,-0.00153208399181192,0.026254921701187,NA,-0.0140864422652306,-0.028407219758979,-0.00256061825892542,-0.0392207271455078,-0.0201894732641074,0,0.023810599190392,0.0273297950331844,NA,NA,NA
2024-06-01,0.00318825810485505,0.0140424278740625,0.00236959445892675,0.000990272754524943,0.00560265293511211,-0.00823636622467374,0.0101761155829152,-0.00042396046183751,NA,0.0023458657980195,0.00212017909746792,0.00666386790698002,0,-0.00920468130227785,-0.0298529728768971,-0.011834433190002,-0.0225641485159721,NA,NA,NA
2024-06-02,0.000659449960522585,-0.00850744518516571,-0.0168903239834395,-0.00936436313305638,-0.00776606453361119,-0.0234157246207554,-0.0099052200141608,-0.0145475644141068,NA,-0.0045679909565476,-0.0042087356810018,-0.0188977475622429,0,-0.0233860316273061,-0.0307716690019207,-0.0322608735780305,-0.0227376483626395,NA,NA,NA
2024-06-03,0.0154251386581296,-0.00384425750523883,0.0101992917501058,0.0128061702741853,0.0233361457469194,0.00308619488131931,0.0030300476163682,-0.0299202812009803,NA,-0.00307978197270973,0.00572139878203414,0.00685294646600629,-0.0408219338872753,0.0209905962577647,0,0.0975432146127524,0.0151359142417061,NA,NA,NA
2024-06-04,0.0253002252489254,0.0121725442811081,0.0408607191202308,0.0108332522085319,0.00968740998087972,0.0290490719714249,0.0249569630981423,0.00616207419597803,NA,0.0102983685178109,0.0235460551992588,0.0198172562918139,0.0408219338872753,0.0412164673815167,0.0307716690019207,0.0922639536324263,0.00153863375006424,NA,NA,NA
2024-06-05,0.00727221781660282,0.0134811527925156,0.00973687578142578,-0.000102716197278172,-0.000671978348332765,0.012350874759617,0.00849577352798467,0.000878356886970935,NA,0.0207932001702677,0.0182707936181601,0.0109953537940887,0.0392207271455076,-0.00341233013308712,0.0298529728768971,0.04636588799152,0.018382067174385,NA,NA,NA
2024-06-06,-0.00459189027201765,-0.0137198457553094,-0.0201852491858425,-0.00789277356997214,-0.00668572883556881,-0.0168371527057594,-0.0148311642587747,-0.0268053206023671,NA,-0.0145291663445904,-0.00865141139595433,-0.0190237287161803,-0.0392207271455078,-0.0497017126448723,-0.0606246418788178,0.0349797082999717,-0.0341884694970526,NA,NA,NA
2024-06-07,-0.0201945570798921,-0.0355104420599655,-0.0451724620693468,-0.0443509878573807,-0.0186379366236712,-0.0692884303716142,-0.0702106972757842,-0.056043705312051,NA,-0.0498361180599795,-0.0620949063504583,-0.0769096212241101,-0.0408219338872753,-0.121566611823072,-0.0984400453716023,-0.122874068583922,-0.127194606757178,NA,NA,NA
2024-06-08,-0.000531019638905005,0.00063068847447694,-0.0283231881483124,-0.0117046444279291,-0.0295028794200923,-0.0370193792947154,-0.0412965258309967,-0.0237480685615026,NA,-0.00118165877845859,-0.0428021918085536,-0.0152467986481755,-0.0425596275998782,-0.0535340970796452,-0.0714589872131716,-0.0106572720694748,-0.0304563811164429,NA,NA,NA
2024-06-09,0.00492565912658922,0.00675631416496685,0.0257140748403757,0.0109668267655525,0.0171122768588945,0.0207900141655137,0.0208104347191741,0.0255770296840299,NA,0.00642851391377482,0.0156345646976459,0.00488325384217501,0,0.0228344879503942,0.0714589872131715,0,0.0144032573633034,NA,NA,NA
2024-06-10,-0.00195042704602312,-0.0106303162786214,-0.0196608471099172,-0.00392882536336213,-0.00824137319326656,-0.0212795819677576,-0.0023508473177739,-0.0287002625785183,NA,-0.011338120358521,-0.00361125874351314,-0.0139549157123292,0,-0.0296329592794548,-0.0714589872131716,-0.0550597673771549,-0.0412559722191801,NA,NA,NA
2024-06-11,-0.0318673749178796,-0.0470109819835246,-0.0616301550833489,-0.033388665365137,-0.0430749318646578,-0.0229656345920778,-0.0197952059695186,-0.058185805565505,NA,-0.0295828593410232,-0.0433456807154922,-0.046931959322357,-0.0444517769501965,-0.0554224335142698,0,-0.111669720532882,-0.0541623087756047,NA,NA,NA
2024-06-12,0.013412234174301,0.0173672709763272,0.0377487844977757,0.0230907875861295,0.0370060448871406,0.0534552476368753,0.055162648284653,0.0648633850143661,NA,0.0152484680507105,0.0334208417493002,0.0569410654464986,0,0.0452533649070207,0.0714589872131715,-0.0789884390750149,0.0146542983445693,NA,NA,NA
2024-06-13,-0.0219981554211618,-0.0257057047142599,-0.0520008199081523,-0.0300163665406325,-0.0386809050188789,-0.0713129865239328,-0.0582749003312884,-0.0555757839095426,NA,0.00855048381237705,-0.0447711031037803,-0.0357628439086942,-0.0465200313837189,-0.110505836433371,-0.109199328151784,-0.0611955487696872,-0.0870113549297835,NA,NA,NA
2024-06-14,-0.0112273344053877,0.00316300385571844,-0.0290644234115253,-0.00573967589143838,-0.0228185166820111,-0.0225937068215668,-0.0315147936991656,-0.0264288022229981,NA,-0.0204348551994952,-0.0442609737782805,-0.044132803968701,-0.0487901814931408,-0.0180212343104929,-0.0800426610327831,-0.0245712333178263,-0.00956762429287359,NA,NA,NA
2024-06-15,0.00272168701648599,0.0242077526220545,0.0160677709423644,0.0340273070255688,0.0048753864837813,-0.0100700353103905,0.0094078406277357,0.00792866900314109,NA,0.0211066326745552,0.00409984646729109,0.0117555108253332,0.0487901814931409,0.0308653228860223,0,0.00496275493535421,0.011933521381293,NA,NA,NA
2024-06-16,0.00674619312119944,0.0153114738166534,0.0385380615142777,-0.00379574852661593,0.00646690889838218,0.00171033012391883,0.0264991400890267,0.0178258687731173,NA,-0.00367470184595869,0.0103295467379812,0.00271301836911545,0,0.074614251979576,0.0408219338872753,0.0244511397141025,0.0123063864149996,NA,NA,NA
2024-06-17,-0.00223466979873362,-0.0306208591178552,-0.052931156047617,0.0328562936459229,-0.0357460336763167,-0.0532847097944584,-0.0504285332006072,-0.0398994703687459,NA,-0.0293188422657225,-0.0308721378436511,-0.0605694936020068,-0.100083495027949,-0.119866044550917,-0.0833815614871534,-0.128712109664903,-0.0858365419589051,NA,NA,NA
2024-06-18,-0.020505771883152,-0.00791920392908301,-0.0415264932128667,-0.0285369607213814,-0.0463016789013006,-0.0675873555393788,-0.050352399697767,-0.0397674501218479,NA,-0.0537459771909952,-0.0436523631243449,-0.0525072061675084,-0.0540671414900384,-0.111846776964332,-0.0909718083339154,-0.0800427343253957,-0.103333549172603,NA,NA,NA
2024-06-19,-0.00277398751532668,0.0214876096686529,-0.0138727935273329,0.0046597241530454,0.000549930732686441,0.0102065136580669,0.00320849132931278,0.0259342306245144,NA,0.014858824004868,0.0276137798930335,0.000367904346097081,0,-0.0174444646700953,0,0.0176996257273542,0.0395916588798887,NA,NA,NA
2024-06-20,-0.00202853427771228,-0.0136515651867326,-0.0158812768949817,-0.0092163664248476,0.00117962164746529,0.0239729143021312,-0.0268390602748346,-0.00528562246067293,NA,0.0135469169496015,-0.0072949067493993,0.0168427077086317,0,-0.0389698124394062,0,0.0288204056563647,0.0692205167890371,NA,NA,NA
2024-06-21,-0.011362664075991,0.00141985340456493,0.00832158743156351,0.000490958326293431,-0.0215503434237047,-0.00341739052048987,-0.00528038926944624,-0.0282345921380483,NA,-0.0079879251052986,-0.00726784962928968,-0.00313949760910033,0,-0.102331176604854,-0.0487901814931408,-0.0346855696605492,-0.0534603179692479,NA,NA,NA
2024-06-22,0.00243678182007824,-0.00606549946301588,-0.00684461989584871,-0.00478694439412495,0.0230274857158279,-0.0691136755963559,0.0240893305849557,-0.027952868296227,NA,0.00585047947451669,-0.00672103805998465,-0.00193695072360142,0,-0.010258906048517,0.0487901814931409,0,0.0202337032091687,NA,NA,NA
2024-06-23,-0.0168214413620001,-0.0220454385714241,-0.0387435463831226,-0.0147646197576084,-0.0117866051848553,-0.0223466601421052,-0.0180782422434993,-0.0227403984727682,NA,-0.0158068015015738,-0.00704009481483115,-0.0124530830500835,0,-0.0951390547669456,-0.0487901814931408,-0.066894212757203,-0.0185806778680924,NA,NA,NA
2024-06-24,-0.0470429339934126,-0.0201977024407742,0.027996652878728,-0.0112119899791086,-0.00669598261736492,-0.00881624302295284,0.0140364559903023,0.0326778421024415,NA,-0.0515989059523792,0.0204531432258426,-0.0266406275816962,-0.0571584316731776,0.147705013102746,0.0953102128768598,0.0550597510340333,0.0623249633972987,NA,NA,NA
2024-06-25,0.0250209785898576,0.0132754538827146,0.0321292550513204,0.0032469106389561,0.0366297595346254,0.0226219338543555,0.0203703659230151,0.0417848916229569,NA,0.0237513557746091,0.0162124376770665,0.0580107399553139,0.0571584316731776,0.104452063723447,0.0444517769501965,0.0578195903536673,0.00349808309522828,NA,NA,NA
2024-06-26,-0.0162031982640604,-0.00755469151072698,0.000365650099052997,-0.0128746197882379,-0.0183082733206265,0.015786423081036,-0.00845985507253397,-0.0207384798853377,NA,-0.00563852706797703,-0.0225159743804071,-0.0279243037118483,-0.0571584316731776,-0.0181809418864998,-0.0444517769501965,-0.0578195903536673,-0.0514350590154377,NA,NA,NA
2024-06-27,0.0129645478634577,0.0221083765770737,0.0898271453185962,0.0107069777562594,0.0153487561017418,0.0779441890846173,0.0809018314312123,0.0341743137363439,NA,0.0299833058778686,0.023677213585935,0.0339148398192857,0.0571584316731776,0.0527682993266618,0.12783333843735,0.0350913317586553,0.0584938255813312,NA,NA,NA
2024-06-28,-0.0210738120086118,-0.0208749131129266,-0.0674294443038877,-0.0079743082601339,-0.0135932970068912,0.0000175039168436417,-0.0171556242524607,-0.0446965617053879,NA,-0.00491342836412607,-0.0347533147947022,-0.0330185895804394,-0.0571584316731776,-0.0655802404869082,-0.0833815614871534,-0.0591888917883055,-0.0438957733003038,NA,NA,NA
2024-06-29,0.00935992006469257,-0.000198088672939444,0.00219329784383439,0.00235237927072398,-0.00379788900148762,-0.00612280185671384,-0.0167002425142288,-0.0181313752272379,NA,0.0292349213394316,-0.0180540946952914,-0.00891669332023574,0,0.054468994887676,-0.0444517769501965,0,-0.0513450348819531,NA,NA,NA
2024-06-30,0.028989272731725,0.0176092256091079,0.0452592833793023,0.00736482976846084,0.0212001662594632,0.0573101962856766,0.0221870218944669,0.0539283875510866,NA,0.00474260845053545,0.0190328690568581,0.0211874763080805,0,0.0510940211791837,0.0444517769501965,0.0417971857570042,0.0108378462154711,NA,NA,NA
2024-07-01,0.0027672625269043,0.00216852767201938,0.000699924527941113,0.00243245545782396,0.0269542691868306,-0.018727489036427,0.0194041194254198,0.00472788599209176,NA,-0.0125619767228326,0.0130870311141275,-0.00696681878758753,0,0.0308613953928846,0.122602288632661,-0.00586516400418455,-0.0172877418124291,NA,NA,NA
2024-07-02,-0.0131801760562907,-0.00699663897803545,0.0473317003923066,0.0163951004480705,0.0362372217353227,-0.00603893314048223,0.0287445667229889,0.00532268727349069,NA,0.0202885335232247,-0.0018282045587572,0.0126703364648421,0,-0.0294375807871446,-0.0392207271455078,0.0736877003551833,-0.0315293825862166,NA,NA,NA
2024-07-03,-0.0303632025066166,-0.0368003944814059,-0.0881525933150081,-0.0373434586484559,-0.0267737467562397,-0.0780803652688861,-0.0708310162527561,-0.055923476930847,NA,-0.0512330937043684,-0.0645211607033025,-0.0537735835422635,-0.0606246418788178,-0.195082597829003,-0.12783333843735,-0.121889819081605,-0.0585575448741313,NA,NA,NA
2024-07-04,-0.0545790489543486,-0.075150614964667,-0.098338345524555,-0.0737527627400446,-0.114154917013344,-0.0803326779510647,-0.0878189941194805,-0.0815859345132853,NA,-0.0984755562575822,-0.0618008785939673,-0.121784584571871,-0.064538543874939,-0.0510399958258375,-0.0465200313837189,-0.131769225759404,-0.159083364228525,NA,NA,NA
2024-07-05,-0.00554960784075204,-0.0241634959767357,0.0520774008516198,-0.0188163448367211,-0.0364098669744342,0.0277545840546701,0.0190079504070688,-0.0199382768886099,NA,-0.0539180978025281,-0.0483393245008303,0.0067179759042561,0,0.110213633095337,0.0465200313837188,-0.0213531834508718,-0.106972069882645,NA,NA,NA
2024-07-06,0.0285523856250875,0.0290153016595854,0.0639375164077766,0.0538947776719911,0.0591930969677819,0.0878884927977938,0.0967790190754881,0.070229727476219,NA,0.0556710163874197,0.0627921133642266,0.0732139612165307,0.125163185753757,0.0458570602494573,0.0444517769501965,0.0894065711855781,0.103236403475127,NA,NA,NA
2024-07-07,-0.0430092171893191,-0.0466816555035274,-0.0834407414118723,-0.0673077252538203,-0.0685742890705717,-0.0654360858824617,-0.0552034102339918,-0.0665408341531781,NA,-0.052847296473805,-0.0485562875877118,-0.086196361065793,-0.0606246418788178,-0.190009510361577,-0.0909718083339154,-0.111225573163216,-0.045434483257073,NA,NA,NA
2024-07-08,0.015210533790654,0.0300435968726786,0.0567153030809445,0.0273879652583623,0.0625922912523564,-0.018966522883241,0.00649603912072781,0.0599838955734946,NA,0.0442369517745879,0.00644122442205321,0.031624856962086,0,-0.00284150026981398,0.133531435933794,0.0431721854285096,0.0495218727329142,NA,NA,NA
2024-07-09,0.0227379641121489,0.0148951549991885,0.0134237686994839,0.0102284418485703,0.0169847312484436,0.0464578250354254,0.0280849690898677,-0.0227061788079832,NA,0.00687529757541923,0.0184689451710782,-0.000632225917602505,0,0.0250617961206584,0.0800426610327831,0.0139862462446679,0.0195695219400099,NA,NA,NA
2024-07-10,-0.00460867336984687,0.0123855726188083,0.00442140778114653,0.00713640964585454,0.0353548003634923,-0.0250614255619425,-0.00248902663539333,-0.00186870836934853,NA,0.0245187789199223,0.0166466925024985,0.00472308265791379,0,-0.0310558567712343,0,0.0341329677108477,0.00755760201015201,NA,NA,NA
2024-07-11,-0.00690924597826881,-0.000608762410683008,-0.0438536506850544,0.0225282285908643,0.0177968902050861,-0.021264296814477,-0.0323239577145938,-0.035498578615916,NA,0.00740969305271637,-0.0159117427767712,-0.0126230768275466,0,-0.06673822088251,-0.0800426610327831,-0.0411016900277972,-0.047302582943688,NA,NA,NA
2024-07-12,0.00962398455810418,0.010851959194588,0.0264695330366421,0.0556320350129696,0.0509920537022164,0.0292535105326452,0.0323775907549988,0.0309404759304621,NA,0.0269158459270032,0.0352947195497266,0.00949849125140178,0,0.0165796100117235,-0.0425596275998782,-0.0140847449337356,0.0467548586415216,NA,NA,NA
2024-07-13,0.0227530032425821,0.0136391281293793,0.0170331490817571,0.103180203701487,0.0580414367201169,-0.00390022608906918,0.0234633874752608,0.02197045164544,NA,0.00827351062689438,0.00937070262183447,0.0424621026657854,0.0606246418788178,0.0219802447392439,0,0.00706722100601737,-0.00377373165390935,NA,NA,NA
2024-07-14,0.0259278502630056,0.0208316137134605,0.0393585271379884,-0.00660703257652024,-0.0207546535400756,0.0189932241551206,0.0133742296911949,0.0306724717451856,NA,0.00165358561849742,0.00244049000066051,0.0271564444188487,0.0571584316731776,0.0752615077457813,0.0425596275998782,0.0680533877347063,0.0333285497747617,NA,NA,NA
2024-07-15,0.0649986203949803,0.0729420517473392,0.0801039925203874,0.0283123020180233,0.0301504488063868,0.0548072084155184,0.0265836423553979,0.0715056596662552,NA,0.0349557213155153,0.0441967201196755,0.0813072540991191,0.0540671414900384,0.229129461987081,0.117783001971395,0.191055303361864,0.123205665843862,NA,NA,NA
2024-07-16,0.00349312978267319,-0.0132812762233575,0.00385605429313801,0.0743199060494067,-0.016730974308009,0.00627722861863775,-0.0240355276427942,-0.0140195401167807,NA,0.0102377893328644,0.0160775923353208,-0.00237451085519111,0,0.0150190150550709,0.0714589872131715,0.026811227322468,-0.00258972497448471,NA,NA,NA
2024-07-17,-0.0151432424548232,-0.0160304531637472,-0.0314306666251882,0.078174801403368,-0.00329395876157846,-0.0281141691309014,-0.0133866593956049,-0.0333693299045639,NA,-0.0246309630096096,-0.0188477575934015,-0.0246917866104425,0,-0.0179728477053163,-0.0714589872131716,-0.048790141071154,-0.0240975676435471,NA,NA,NA
2024-07-18,-0.0022597141603525,0.0110070203142817,0.0221730961284178,-0.0952377228736879,-0.0298446362167427,-0.00422705293321099,-0.026923354665312,-0.0112433514927512,NA,0.00265371461931265,-0.0280790304584993,-0.0197868782854999,-0.111225573163216,0.115503384941303,0,-0.0339015628265741,-0.0423602237296023,NA,NA,NA
2024-07-19,0.0418794201096355,0.0229312973426073,0.0616383581563726,0.0073085125839505,0.0350650960445704,0.0379502711543904,0.0406113636358409,0.0343348340039725,NA,0.0254582265844238,0.0309405599937459,0.0488634316898724,0.0571584316731776,0.0451377101702647,0.169899032584774,0.0932181205127173,0.0553758530972778,NA,NA,NA
2024-07-20,0.00677494634833188,0.00386064207270365,0.0274352613976009,0.0357774287546625,-0.00318702242007774,0.0329051374634955,-0.00141999258034465,0.013565320409442,NA,-0.00523045910848624,0.00298551260534013,0.0688973101146855,0,0.0377326445806835,-0.0317487093165324,0.0460439175496962,0.00978444651897319,NA,NA,NA
2024-07-21,0.0146453753701437,0.00490655796279561,0.0594417918556356,0.00472440933876732,0.0191017560372963,0.112684596946783,0.0129519511329689,0.0370394633728224,NA,0.0124443176517095,0.00198566868422208,0.0418051362068399,0,0.0666899867467486,0.0625203783184532,0.0295588128375994,0.010624388113145,NA,NA,NA
2024-07-22,-0.00838776669011285,-0.02757382571952,-0.0306104750255188,0.0168785837663054,-0.0447690198330646,-0.0231692168351309,-0.049921153507132,-0.0610975349194568,NA,-0.0369023705703096,-0.0424563607873723,-0.0164578350453127,0,-0.0307524091448144,-0.0953102128768598,-0.0651859659762297,0.00361347911337032,NA,NA,NA
2024-07-23,-0.0248315035462847,0.0120121151415023,-0.0353752226311972,-0.0168953439625159,-0.0393288143993287,-0.0654310857455361,-0.0313112455936346,-0.000651742276131115,NA,0.0224946297205258,-0.0152842609875457,-0.0558533225959887,-0.0571584316731776,-0.0703593954182644,-0.0689928325086069,-0.0423343784987061,-0.0724312084040319,NA,NA,NA
2024-07-24,-0.00846219655757601,-0.0427314448060814,0.0300757378078546,0.0351693355847066,-0.007956530665859,-0.0496247941297653,-0.0292266100685327,-0.0384020299235519,NA,-0.0233422602459196,-0.0249332712863379,-0.0178201340675144,0,-0.021319263299654,-0.036367656201228,-0.0329700311023356,-0.0466034128551019,NA,NA,NA
2024-07-25,0.00617761367994595,-0.0497469834428236,-0.0346852443975651,-0.031228654299452,-0.0303847047543409,-0.0409398462985206,0.000976194336034296,-0.0341174338857181,NA,-0.0341606705906561,-0.0167342504605949,-0.0226373384706087,-0.0606246418788178,0.00579579588277215,0,-0.022599840279076,-0.0281783331551115,NA,NA,NA
2024-07-26,0.0319399921931969,0.0314811144643628,0.0629532047467027,0.00706376129259306,0.0568234754471853,0.051884134825219,0.0199632191773755,0.0448794564179726,NA,0.0353612061706569,0.0412961897612531,0.0701299098337624,0.0606246418788178,0.0601276756071229,0.0714589872131715,0.0337110697464703,0.0417167234194367,NA,NA,NA
2024-07-27,-0.00145479889613824,-0.00868963790870826,0.00516682817055917,-0.0121130348093398,0.00107901500465619,-0.0219753840516458,-0.00665547181293816,0.00199010277655399,NA,0.000418104553186185,0.0278433354051014,-0.0205038105502376,0,-0.0717555483809816,-0.0350913310119436,-0.0167134461951237,0.00605862750540136,NA,NA,NA
2024-07-28,0.00650452563967065,0.00731907672918549,0.00434004109148919,0.00859570893444926,-0.0261914142462502,-0.0246657326570354,-0.0189848024463264,-0.0204172943235201,NA,-0.00329138905118734,-0.0198546306924672,-0.0115951168607297,0,-0.0299682417210692,0,-0.0284920073030022,-0.0443436512756653,NA,NA,NA
2024-07-29,-0.0212622456640867,0.0148894370701177,-0.0114533472125862,0.000230887409652088,-0.00831405571128715,-0.0116536360060581,-0.0118429605884278,0.0186187468597821,NA,0.0361866917565904,-0.0180705813415144,-0.0108290737488294,0,-0.0525011995297805,-0.036367656201228,-0.00579707758293217,0.00187902086976492,NA,NA,NA
2024-07-30,-0.00930534623067328,-0.012690053134926,-0.0203020228046338,0.0419439777618565,-0.00579377593803765,-0.0278523899692798,-0.0236038597208899,-0.0301718112115715,NA,-0.0283896004030998,-0.0172485916577769,-0.0242196067610292,-0.0606246418788178,-0.00038318340024148,-0.0377403409386121,-0.0295006309603245,0.000670277626636934,NA,NA,NA
2024-07-31,-0.0241834505774867,-0.0145539701963109,-0.0415012217961089,-0.00629171115556201,-0.0326601224753356,-0.0238244276781704,-0.0250926292403224,-0.024005162538452,NA,-0.021072496427165,-0.0331918535271231,-0.0289266705879219,0,-0.0499754091448848,-0.0392207271455078,-0.0365894587980157,-0.0670564778401671,NA,NA,NA
2024-08-01,0.0113598461110432,-0.00924360622546983,-0.0244728477183644,-0.0450337202032804,0.0100656465164602,0.000156244629872251,-0.00790089568688806,0.00551294139382657,NA,-0.00893348160471258,-0.004626295734699,-0.0230310790713413,0,-0.100832126589186,0,-0.0188093840144303,-0.0471650606814171,NA,NA,NA
2024-08-02,-0.0622170138648715,-0.0697004676962146,-0.0939397930341174,-0.0617062492941576,-0.0763964843749427,-0.086375964979609,-0.0421936949097416,-0.0791625630442978,NA,-0.0680277464879752,-0.076554620817461,-0.0670084119144417,-0.064538543874939,-0.169405299352607,-0.12783333843735,-0.113835135463635,-0.0826373741324144,NA,NA,NA
2024-08-03,-0.0120394867920852,-0.0280615609389949,-0.065771601192656,-0.00784131612310814,0.000750056064185761,-0.0393730345371366,-0.0154508606404147,-0.0183440722349086,NA,-0.0059708221288022,-0.0432283426998462,-0.0304015195943296,-0.0689928325086069,-0.0386433754132811,-0.0465200313837189,-0.0735625947508921,-0.132576202965934,NA,NA,NA
2024-08-04,-0.0431578827242094,-0.0776759458353832,-0.0346462398116834,-0.0611329091421002,-0.0569534408596646,-0.0663352826741024,-0.0740144238004777,-0.0735554641416023,NA,-0.0347766879152072,-0.0177123272744116,-0.0418744694321305,-0.07410799713984,-0.105649621479545,-0.0487901814931408,-0.0711762475102467,-0.0513128721503611,NA,NA,NA
2024-08-05,-0.0736319858212007,-0.10558915612966,-0.0611626798393853,-0.0670233522354158,-0.0937631272870472,-0.0823638732834996,-0.107065964902715,-0.134690122141254,NA,-0.104348338269634,-0.0799297080436848,-0.0931887364946518,0,-0.128190435297544,-0.105360455024847,-0.103540651832205,-0.102977466660655,NA,NA,NA
2024-08-06,0.037138465099117,0.0170300148028772,0.103950533718863,0.0326226748520569,0.0547612757136875,0.065715752965396,0.0685638202302786,0.0565697813855791,NA,0.0358186844809848,0.0514489724077495,0.0195737683412628,0,0.110576769210212,0.105360455024846,0.095310149738384,0.110693424127059,NA,NA,NA
2024-08-07,-0.0181319456214237,-0.0509501404149454,0.00375262407908739,0.172341031080936,-0.0216485111222966,-0.051494297838732,0.0140416580363826,-0.0582685837374415,NA,-0.0399091508783866,-0.0127979604417388,-0.00892207177451681,0,0.127974573441894,-0.0512933135348081,-0.0251058686430786,0.0180306929057018,NA,NA,NA
2024-08-08,0.114615857432958,0.138374725408413,0.119131960171659,0.0275250531603611,0.0832916062948174,0.136835186836614,0.0656679249815268,0.123888247533175,NA,0.0894676425846814,0.0627056622213942,0.1173141545712,0.0741079971398401,0.175892500965033,0.146603526411668,0.112117275698649,0.0832058053464198,NA,NA,NA
2024-08-09,-0.0135416335526674,-0.0317099900191118,-0.0405426228177613,-0.0607897643655508,-0.00932951383273972,-0.0432745291659735,-0.019282100039948,-0.0176463370405993,NA,-0.00788231186259595,-0.0116336196840805,-0.0324565709453684,0,-0.0489486446894653,-0.0465200313837189,-0.0229895823187597,-0.0511406220176556,NA,NA,NA
2024-08-10,0.00107857542961913,0.00400195298440312,-0.0160951608768475,0.00758704468484175,-0.00649940601839475,-0.00857402199209987,-0.00662196369428499,0.000528560633635417,NA,0.0070865755607402,0.022800233625275,0.0117414174834123,0,-0.00522531934487715,-0.0487901814931408,-0.0156252095386993,0.0180664159045019,NA,NA,NA
